,jobName,logFile,recordType,stageName,stageType
276,PIVOTCtrlSpeTech0RecupFicSelonEtat,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_ChrgDstge,OracleConnector
277,PIVOTCtrlSpeTech1VidageNotif,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
278,PIVOTCtrlSpeTech1VidageNotif,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_FIC,OracleConnector
279,PIVOTCtrlSpeTech2ListCtrl,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CTRLSPE,OracleConnector
280,PIVOTCtrlSpeTech3ChrgNotif,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
281,PIVOTCtrlSpeTech4RecapNotif,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
282,PIVOTCtrlTechListCtrl,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_CTRL,OracleConnector
283,PIVOTCtrlTechNiv1DelEltENTETPIED,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
284,PIVOTCtrlTechNiv1DelEltENTETPIED,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
285,PIVOTCtrlTechNiv1DelEltENTETPIED,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTS_CHRGDSTGE,OracleConnector
286,PIVOTCtrlTechNiv1DelInterCPT1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
287,PIVOTCtrlTechNiv1DelInterCPT1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
288,PIVOTCtrlTechNiv1TfiEltCHAM1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
289,PIVOTCtrlTechNiv1TfiEltCHAM1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
290,PIVOTCtrlTechNiv1TfiEltENRG0,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
291,PIVOTCtrlTechNiv1TfiEltENRG0,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
292,PIVOTCtrlTechNiv1TfiEltENRG1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
293,PIVOTCtrlTechNiv1TfiEltENRG1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
294,PIVOTCtrlTechNiv1TfiEltENRG3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
295,PIVOTCtrlTechNiv1TfiEltENRG3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
296,PIVOTCtrlTechNiv1TfiEltENTETPIED,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
